SKU,Product Name,Color,Image URL,Thumbnail URL,Alt Image URL
RED-SHIRT-001,Classic Red T-Shirt,Red,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=800,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=200,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400
BLU-SHIRT-002,Ocean Blue Polo,Blue,https://images.unsplash.com/photo-1586790170083-2f9ceadc732d?w=800,https://images.unsplash.com/photo-1586790170083-2f9ceadc732d?w=200,https://images.unsplash.com/photo-1586790170083-2f9ceadc732d?w=400
GRN-JAC-003,Forest Green Jacket,Green,https://images.unsplash.com/photo-1591047139829-d91aecb6caea?w=800,https://images.unsplash.com/photo-1591047139829-d91aecb6caea?w=200,https://images.unsplash.com/photo-1591047139829-d91aecb6caea?w=400
BLK-PANT-004,Slim Black Trousers,Black,https://images.unsplash.com/photo-1624378439575-d8705ad7ae80?w=800,https://images.unsplash.com/photo-1624378439575-d8705ad7ae80?w=200,https://images.unsplash.com/photo-1624378439575-d8705ad7ae80?w=400
WHT-SHOE-005,White Canvas Sneakers,White,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=800,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=200,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=400
YLW-BAG-006,Yellow Leather Tote,Yellow,https://images.unsplash.com/photo-1548036328-c9fa89d128fa?w=800,https://images.unsplash.com/photo-1548036328-c9fa89d128fa?w=200,https://images.unsplash.com/photo-1548036328-c9fa89d128fa?w=400
PNK-DRESS-007,Rose Pink Dress,Pink,https://images.unsplash.com/photo-1612336307429-8a898d10e223?w=800,https://images.unsplash.com/photo-1612336307429-8a898d10e223?w=200,https://images.unsplash.com/photo-1612336307429-8a898d10e223?w=400
BRN-BOOT-008,Brown Leather Boots,Brown,https://images.unsplash.com/photo-1520639888713-7851133b1ed0?w=800,https://images.unsplash.com/photo-1520639888713-7851133b1ed0?w=200,https://images.unsplash.com/photo-1520639888713-7851133b1ed0?w=400
GRY-SWTR-009,Heather Grey Sweater,Grey,https://images.unsplash.com/photo-1434389677669-e08b4cac3105?w=800,https://images.unsplash.com/photo-1434389677669-e08b4cac3105?w=200,https://images.unsplash.com/photo-1434389677669-e08b4cac3105?w=400
NVY-SUIT-010,Navy Blue Business Suit,Navy,https://images.unsplash.com/photo-1555069519-127aadedf1ee?w=800,https://images.unsplash.com/photo-1555069519-127aadedf1ee?w=200,https://images.unsplash.com/photo-1555069519-127aadedf1ee?w=400
